4.600000000000001e-15,1.4758338e-17,1.8415462e-17
4.7000000000000014e-15,1.4685106e-17,1.8493297e-17
4.8000000000000015e-15,1.4688557e-17,1.8494513e-17
4.9000000000000015e-15,1.4772476e-17,1.8412748e-17
5.0000000000000016e-15,1.492211e-17,1.8255456e-17
5.100000000000002e-15,1.5074753e-17,1.8070573e-17
5.200000000000002e-15,1.5079205e-17,1.799211e-17
5.300000000000002e-15,1.4732978e-17,1.8270666e-17
5.400000000000002e-15,1.400972e-17,1.903e-17
5.500000000000002e-15,1.3117112e-17,2.0031017e-17
5.600000000000002e-15,1.2281798e-17,2.0942496e-17
5.700000000000002e-15,1.1605573e-17,2.163973e-17
5.800000000000002e-15,1.1098712e-17,2.214011e-17
5.900000000000002e-15,1.0738806e-17,2.2486576e-17
6.000000000000002e-15,1.0499185e-17,2.2713564e-17
6.100000000000002e-15,1.035744e-17,2.2845271e-17
6.200000000000002e-15,1.02964605e-17,2.2898672e-17
6.300000000000002e-15,1.0303486e-17,2.2885973e-17
6.400000000000002e-15,1.0368939e-17,2.281624e-17
6.500000000000002e-15,1.0485489e-17,2.2696403e-17
6.600000000000002e-15,1.0647349e-17,2.2531968e-17
6.700000000000002e-15,1.0849809e-17,2.2327453e-17
6.8000000000000024e-15,1.1088901e-17,2.208668e-17
6.9000000000000025e-15,1.1361172e-17,2.181301e-17
7.0000000000000025e-15,1.1663529e-17,2.1509462e-17
7.1000000000000026e-15,1.1993128e-17,2.1178838e-17
7.200000000000002e-15,1.2347295e-17,2.082377e-17
7.300000000000001e-15,1.2723473e-17,2.044679e-17
7.4e-15,1.3119192e-17,2.0050344e-17
7.5e-15,1.3532032e-17,1.963684e-17
7.599999999999999e-15,1.3959613e-17,1.920865e-17
7.699999999999998e-15,1.4399572e-17,1.8768118e-17
7.799999999999997e-15,1.4849581e-17,1.8317574e-17
7.899999999999997e-15,1.5307316e-17,1.785933e-17
7.999999999999996e-15,1.577048e-17,1.739569e-17
8.099999999999995e-15,1.6236781e-17,1.6928928e-17
8.199999999999994e-15,1.6703963e-17,1.6461308e-17
8.299999999999994e-15,1.7169795e-17,1.5995062e-17
8.399999999999993e-15,1.763207e-17,1.5532387e-17
8.499999999999992e-15,1.8088632e-17,1.5075444e-17
8.599999999999991e-15,1.8537362e-17,1.4626347e-17
8.69999999999999e-15,1.897621e-17,1.4187153e-17
8.79999999999999e-15,1.9403176e-17,1.375986e-17
8.89999999999999e-15,1.9816336e-17,1.33463904e-17
8.999999999999988e-15,2.0213847e-17,1.2948587e-17
9.099999999999988e-15,2.0593958e-17,1.2568208e-17
9.199999999999987e-15,2.0955008e-17,1.22069094e-17
9.299999999999986e-15,2.1295442e-17,1.1866246e-17
9.399999999999986e-15,2.1613819e-17,1.15476606e-17
9.499999999999985e-15,2.1908817e-17,1.12524795e-17
9.599999999999984e-15,2.2179199e-17,1.098192e-17
9.699999999999983e-15,2.2423849e-17,1.0737103e-17
9.799999999999983e-15,2.2641699e-17,1.0519074e-17
9.899999999999982e-15,2.2831763e-17,1.03288265e-17
9.999999999999981e-15,2.2993116e-17,1.0167293e-17
1.009999999999998e-14,2.3124962e-17,1.0035297e-17
1.019999999999998e-14,2.3226729e-17,9.933446e-18
1.0299999999999979e-14,2.3298104e-17,9.8620625e-18
1.0399999999999978e-14,2.3339042e-17,9.8211824e-18
1.0499999999999977e-14,2.3349689e-17,9.81062e-18
1.0599999999999977e-14,2.3330341e-17,9.8300655e-18
1.0699999999999976e-14,2.3281397e-17,9.879107e-18
1.0799999999999975e-14,2.3203356e-17,9.957251e-18
1.0899999999999974e-14,2.3096837e-17,1.0063882e-17
1.0999999999999974e-14,2.2962592e-17,1.0198259e-17
1.1099999999999973e-14,2.280152e-17,1.03594834e-17
1.1199999999999972e-14,2.2614676e-17,1.05465115e-17
1.1299999999999971e-14,2.2403247e-17,1.0758146e-17
1.139999999999997e-14,2.2168583e-17,1.09930426e-17
1.149999999999997e-14,2.1912162e-17,1.1249717e-17
1.1599999999999969e-14,2.1635612e-17,1.1526543e-17
1.1699999999999968e-14,2.1340687e-17,1.1821773e-17
1.1799999999999968e-14,2.1029254e-17,1.2133526e-17
1.1899999999999967e-14,2.0703323e-17,1.24598025e-17
1.1999999999999966e-14,2.0364998e-17,1.2798494e-17
1.2099999999999965e-14,2.0016495e-17,1.3147379e-17
1.2199999999999965e-14,1.9660146e-17,1.3504137e-17
1.2299999999999964e-14,1.9298352e-17,1.3866356e-17
1.2399999999999963e-14,1.8933615e-17,1.4231537e-17
1.2499999999999963e-14,1.8568514e-17,1.4597097e-17
1.2599999999999962e-14,1.8205696e-17,1.4960398e-17
1.2699999999999961e-14,1.7847856e-17,1.5318727e-17
1.279999999999996e-14,1.7497755e-17,1.5669339e-17
1.289999999999996e-14,1.7158171e-17,1.6009442e-17
1.2999999999999959e-14,1.6831903e-17,1.6336235e-17
1.3099999999999958e-14,1.6521748e-17,1.6646916e-17
1.3199999999999957e-14,1.6230483e-17,1.6938712e-17
1.3299999999999957e-14,1.5960825e-17,1.7208882e-17
1.3399999999999956e-14,1.5715413e-17,1.7454795e-17
1.3499999999999955e-14,1.549676e-17,1.767391e-17
1.3599999999999954e-14,1.5307229e-17,1.7863864e-17
1.3699999999999954e-14,1.5148953e-17,1.8022499e-17
1.3799999999999953e-14,1.5023825e-17,1.8147911e-17
1.3899999999999952e-14,1.4933413e-17,1.8238515e-17
1.3999999999999951e-14,1.4878933e-17,1.8293076e-17
1.409999999999995e-14,1.48612e-17,1.8310774e-17
1.419999999999995e-14,1.4880605e-17,1.8291207e-17
1.429999999999995e-14,1.4937077e-17,1.8234427e-17
1.439999999999995e-14,1.5030042e-17,1.8140986e-17
1.449999999999995e-14,1.5158308e-17,1.8012017e-17
1.4599999999999952e-14,1.5319903e-17,1.7849418e-17
1.4699999999999953e-14,1.5511989e-17,1.7656006e-17
1.4799999999999953e-14,1.5730987e-17,1.7435455e-17
1.4899999999999954e-14,1.5972987e-17,1.7191867e-17
1.4999999999999955e-14,1.6234154e-17,1.6929217e-17
1.5099999999999956e-14,1.6510977e-17,1.6651063e-17
1.5199999999999957e-14,1.6800272e-17,1.6360577e-17
1.5299999999999958e-14,1.7099155e-17,1.6060631e-17
1.5399999999999958e-14,1.7405058e-17,1.5753815e-17
1.549999999999996e-14,1.7715823e-17,1.5442325e-17
1.559999999999996e-14,1.8029746e-17,1.5127891e-17
1.569999999999996e-14,1.8345619e-17,1.4811731e-17
1.5799999999999962e-14,1.8662702e-17,1.4494573e-17
1.5899999999999963e-14,1.8980657e-17,1.4176728e-17
1.5999999999999963e-14,1.9299474e-17,1.3858169e-17
1.6099999999999964e-14,1.9619382e-17,1.3538636e-17
1.6199999999999965e-14,1.9940729e-17,1.3217738e-17
1.6299999999999966e-14,2.0263922e-17,1.2895033e-17
1.6399999999999967e-14,2.0589354e-17,1.2570104e-17
1.6499999999999968e-14,2.0917345e-17,1.2242602e-17
1.6599999999999968e-14,2.1248114e-17,1.19123e-17
1.669999999999997e-14,2.158174e-17,1.1579102e-17
1.679999999999997e-14,2.1918164e-17,1.1243063e-17
1.689999999999997e-14,2.225717e-17,1.0904392e-17
1.6999999999999972e-14,2.2598392e-17,1.0563451e-17
1.7099999999999973e-14,2.2941336e-17,1.0220746e-17
1.7199999999999973e-14,2.3285351e-17,9.87692e-18
1.7299999999999974e-14,2.362967e-17,9.5327445e-18
1.7399999999999975e-14,2.3973425e-17,9.189099e-18
1.7499999999999976e-14,2.4315616e-17,8.846971e-18
1.7599999999999977e-14,2.4655189e-17,8.507434e-18
1.7699999999999978e-14,2.4990986e-17,8.171642e-18
1.779999999999998e-14,2.532179e-17,7.8408144e-18
1.789999999999998e-14,2.5646328e-17,7.516229e-18
1.799999999999998e-14,2.5963289e-17,7.1992085e-18
1.809999999999998e-14,2.6271304e-17,6.891109e-18
1.8199999999999982e-14,2.6569005e-17,6.593315e-18
1.8299999999999983e-14,2.6854991e-17,6.3072257e-18
1.8399999999999983e-14,2.7127851e-17,6.0342524e-18
1.8499999999999984e-14,2.7386185e-17,5.7758e-18
1.8599999999999985e-14,2.7628592e-17,5.5332684e-18
1.8699999999999986e-14,2.78537e-17,5.3080383e-18
1.8799999999999987e-14,2.8060144e-17,5.1014673e-18
1.8899999999999988e-14,2.8246603e-17,4.9148797e-18
1.899999999999999e-14,2.8411808e-17,4.7495602e-18
1.909999999999999e-14,2.85545e-17,4.6067467e-18
1.919999999999999e-14,2.8673514e-17,4.487625e-18
1.929999999999999e-14,2.8767714e-17,4.39332e-18
1.9399999999999992e-14,2.8836042e-17,4.324892e-18
1.9499999999999993e-14,2.8877524e-17,4.2833294e-18
1.9599999999999993e-14,2.8891235e-17,4.2695424e-18
1.9699999999999994e-14,2.887635e-17,4.2843592e-18
1.9799999999999995e-14,2.883214e-17,4.3285203e-18
1.9899999999999996e-14,2.8757946e-17,4.4026754e-18
1.9999999999999997e-14,2.865322e-17,4.5073766e-18
2.0099999999999998e-14,2.8517518e-17,4.6430764e-18
2.02e-14,2.835047e-17,4.8101247e-18
2.03e-14,2.8151858e-17,5.0087627e-18
2.04e-14,2.792153e-17,5.2391238e-18
2.05e-14,2.7659482e-17,5.5012304e-18
2.0600000000000002e-14,2.73658e-17,5.794989e-18
2.0700000000000003e-14,2.7040681e-17,6.120193e-18
2.0800000000000004e-14,2.6684461e-17,6.4765206e-18
2.0900000000000004e-14,2.6297575e-17,6.8635303e-18
2.1000000000000005e-14,2.5880587e-17,7.280666e-18
2.1100000000000006e-14,2.5434163e-17,7.72725e-18
2.1200000000000007e-14,2.4959098e-17,8.2024925e-18
2.1300000000000008e-14,2.4456306e-17,8.705486e-18
2.140000000000001e-14,2.392681e-17,9.235205e-18
2.150000000000001e-14,2.3371748e-17,9.790506e-18
2.160000000000001e-14,2.2792376e-17,1.0370139e-17
2.170000000000001e-14,2.2190066e-17,1.0972731e-17
2.1800000000000012e-14,2.1566301e-17,1.1596799e-17
2.1900000000000013e-14,2.0922682e-17,1.2240753e-17
2.2000000000000014e-14,2.0260912e-17,1.2902872e-17
2.2100000000000014e-14,1.9582826e-17,1.35813395e-17
2.2200000000000015e-14,1.8890362e-17,1.4274209e-17
2.2300000000000016e-14,1.8185602e-17,1.4979417e-17
2.2400000000000017e-14,1.7470721e-17,1.569478e-17
2.2500000000000018e-14,1.6748047e-17,1.6417973e-17
2.260000000000002e-14,1.6020045e-17,1.7146541e-17
2.270000000000002e-14,1.5289329e-17,1.7877874e-17
2.280000000000002e-14,1.4558675e-17,1.8609205e-17
2.290000000000002e-14,1.3831042e-17,1.9337585e-17
2.3000000000000022e-14,1.3109581e-17,2.0059866e-17
2.3100000000000023e-14,1.2397657e-17,2.0772699e-17
2.3200000000000024e-14,1.1698876e-17,2.1472487e-17
2.3300000000000024e-14,1.1017084e-17,2.2155386e-17
2.3400000000000025e-14,1.0356418e-17,2.2817278e-17
2.3500000000000026e-14,9.721279e-18,2.3453762e-17
2.3600000000000027e-14,9.116367e-18,2.4060141e-17
2.3700000000000028e-14,8.546641e-18,2.4631447e-17
2.380000000000003e-14,8.0173124e-18,2.5162459e-17
2.390000000000003e-14,7.533748e-18,2.5647779e-17
2.400000000000003e-14,7.10142e-18,2.6081911e-17
2.410000000000003e-14,6.725813e-18,2.6459352e-17
2.4200000000000032e-14,6.4124096e-18,2.677462e-17
2.4300000000000033e-14,6.1666158e-18,2.7022283e-17
2.4400000000000034e-14,5.9936155e-18,2.7197085e-17
2.4500000000000034e-14,5.8981477e-18,2.7294204e-17
2.4600000000000035e-14,5.8842655e-18,2.730951e-17
2.4700000000000036e-14,5.9551197e-18,2.723978e-17
2.4800000000000037e-14,6.1127047e-18,2.7082919e-17
2.4900000000000038e-14,6.357545e-18,2.6838264e-17
2.500000000000004e-14,6.6883082e-18,2.6506976e-17
2.510000000000004e-14,7.1013745e-18,2.6092486e-17
2.520000000000004e-14,7.590428e-18,2.5600927e-17
2.530000000000004e-14,8.146223e-18,2.504143e-17
2.5400000000000042e-14,8.756646e-18,2.4426144e-17
2.5500000000000043e-14,9.407235e-18,2.3769745e-17
2.5600000000000044e-14,1.0082152e-17,2.3088482e-17
2.5700000000000044e-14,1.07654744e-17,2.2398804e-17
2.5800000000000045e-14,1.1442565e-17,2.1715887e-17
2.5900000000000046e-14,1.2101214e-17,2.1052372e-17
2.6000000000000047e-14,1.2732349e-17,2.0417597e-17
2.6100000000000048e-14,1.333021e-17,1.9817388e-17
2.620000000000005e-14,1.3892095e-17,1.9254344e-17
2.630000000000005e-14,1.4417833e-17,1.8728461e-17
2.640000000000005e-14,1.4909444e-17,1.823774e-17
2.650000000000005e-14,1.5370265e-17,1.7777569e-17
2.6600000000000052e-14,1.5799765e-17,1.735075e-17
2.6700000000000053e-14,1.6205233e-17,1.6946732e-17
2.6800000000000054e-14,1.6589374e-17,1.6563921e-17
2.6900000000000055e-14,1.69551e-17,1.6199591e-17
2.7000000000000055e-14,1.730506e-17,1.5850943e-17
2.7100000000000056e-14,1.7641494e-17,1.5515693e-17
2.7200000000000057e-14,1.7966232e-17,1.5192012e-17
2.7300000000000058e-14,1.8280698e-17,1.4878466e-17
2.740000000000006e-14,1.8585972e-17,1.4573988e-17
2.750000000000006e-14,1.8882823e-17,1.427782e-17
2.760000000000006e-14,1.9171745e-17,1.3989479e-17
2.770000000000006e-14,1.9453015e-17,1.3708698e-17
2.7800000000000062e-14,1.9726722e-17,1.3435407e-17
2.7900000000000063e-14,1.9992788e-17,1.3169685e-17
2.8000000000000064e-14,2.0251024e-17,1.2911737e-17
2.8100000000000065e-14,2.050113e-17,1.2661876e-17
2.8200000000000065e-14,2.0742727e-17,1.2420484e-17
2.8300000000000066e-14,2.0975365e-17,1.2188011e-17
2.8400000000000067e-14,2.1198561e-17,1.1964955e-17
2.850000000000007e-14,2.1411784e-17,1.1751844e-17
2.860000000000007e-14,2.1614489e-17,1.1549233e-17
2.870000000000007e-14,2.1806117e-17,1.13576845e-17
2.880000000000007e-14,2.1986093e-17,1.117777e-17
2.890000000000007e-14,2.2153862e-17,1.1010057e-17
2.900000000000007e-14,2.2308877e-17,1.0855097e-17
2.910000000000007e-14,2.2450585e-17,1.0713429e-17
2.9200000000000074e-14,2.257848e-17,1.0585573e-17
2.9300000000000075e-14,2.2692076e-17,1.0472017e-17
2.9400000000000075e-14,2.2790907e-17,1.03732246e-17
2.9500000000000076e-14,2.2874553e-17,1.0289616e-17
2.960000000000008e-14,2.294263e-17,1.0221582e-17
2.970000000000008e-14,2.2994796e-17,1.0169463e-17
2.980000000000008e-14,2.303075e-17,1.013356e-17
2.990000000000008e-14,2.3050246e-17,1.0114119e-17
3.000000000000008e-14,2.305309e-17,1.0111342e-17
3.010000000000008e-14,2.3039136e-17,1.0125369e-17
3.020000000000008e-14,2.3008298e-17,1.015629e-17
3.030000000000008e-14,2.296055e-17,1.0204126e-17
3.0400000000000084e-14,2.2895936e-17,1.0268845e-17
3.0500000000000085e-14,2.2814555e-17,1.0350341e-17
3.0600000000000085e-14,2.2716568e-17,1.0448451e-17
3.0700000000000086e-14,2.2602226e-17,1.0562933e-17
3.080000000000009e-14,2.2471837e-17,1.0693478e-17
3.090000000000009e-14,2.2325787e-17,1.0839698e-17
3.100000000000009e-14,2.2164544e-17,1.100113e-17
3.110000000000009e-14,2.1988658e-17,1.1177227e-17
3.120000000000009e-14,2.1798754e-17,1.1367359e-17
3.130000000000009e-14,2.1595558e-17,1.15708075e-17
3.140000000000009e-14,2.1379881e-17,1.1786761e-17
3.150000000000009e-14,2.1152631e-17,1.2014315e-17
3.1600000000000094e-14,2.0914822e-17,1.2252462e-17
3.1700000000000095e-14,2.0667554e-17,1.2500085e-17
3.1800000000000095e-14,2.0412076e-17,1.2755967e-17
3.1900000000000096e-14,2.0149713e-17,1.3018763e-17
3.20000000000001e-14,1.9881938e-17,1.32870105e-17
3.21000000000001e-14,1.9610343e-17,1.3559124e-17
3.22000000000001e-14,1.9336654e-17,1.3833379e-17
3.23000000000001e-14,1.9062723e-17,1.4107918e-17
3.24000000000001e-14,1.8790552e-17,1.4380747e-17
3.25000000000001e-14,1.852227e-17,1.4649734e-17
3.26000000000001e-14,1.826014e-17,1.4912612e-17
3.27000000000001e-14,1.8006556e-17,1.5166992e-17
3.2800000000000104e-14,1.7764008e-17,1.5410368e-17
3.2900000000000105e-14,1.7535081e-17,1.564015e-17
3.3000000000000106e-14,1.7322401e-17,1.5853692e-17
3.3100000000000106e-14,1.7128629e-17,1.6048326e-17
3.320000000000011e-14,1.6956374e-17,1.6221415e-17
3.330000000000011e-14,1.6808145e-17,1.637042e-17
3.340000000000011e-14,1.668631e-17,1.6492957e-17
3.350000000000011e-14,1.6592982e-17,1.6586874e-17
3.360000000000011e-14,1.6529984e-17,1.6650322e-17
3.370000000000011e-14,1.6498731e-17,1.6681852e-17
3.380000000000011e-14,1.6500185e-17,1.668048e-17
3.390000000000011e-14,1.6534801e-17,1.6645734e-17
3.4000000000000114e-14,1.6602539e-17,1.6577677e-17
3.4100000000000115e-14,1.6702864e-17,1.6476844e-17
3.4200000000000116e-14,1.6834818e-17,1.6344225e-17
3.4300000000000116e-14,1.6997028e-17,1.6181211e-17
3.440000000000012e-14,1.7187764e-17,1.5989547e-17
3.450000000000012e-14,1.7405013e-17,1.5771279e-17
3.460000000000012e-14,1.7646522e-17,1.5528695e-17
3.470000000000012e-14,1.7909862e-17,1.5264245e-17
3.480000000000012e-14,1.8192506e-17,1.4980484e-17
3.490000000000012e-14,1.8491892e-17,1.4679994e-17
3.500000000000012e-14,1.8805466e-17,1.4365355e-17
3.510000000000012e-14,1.9130717e-17,1.4039088e-17
3.5200000000000124e-14,1.946522e-17,1.3703626e-17
3.5300000000000125e-14,1.9806658e-17,1.3361289e-17
3.5400000000000126e-14,2.0152835e-17,1.3014281e-17
3.5500000000000126e-14,2.0501673e-17,1.2664675e-17
3.560000000000013e-14,2.0851236e-17,1.23144115e-17
3.570000000000013e-14,2.1199708e-17,1.19653016e-17
3.580000000000013e-14,2.1545398e-17,1.1619031e-17
3.590000000000013e-14,2.1886728e-17,1.1277171e-17
3.600000000000013e-14,2.2222244e-17,1.0941178e-17
3.610000000000013e-14,2.2550583e-17,1.0612406e-17
3.620000000000013e-14,2.2870487e-17,1.0292112e-17
3.630000000000013e-14,2.3180779e-17,9.981466e-18
3.6400000000000134e-14,2.3480377e-17,9.681555e-18
3.6500000000000135e-14,2.3768259e-17,9.393388e-18
3.6600000000000136e-14,2.4043487e-17,9.117906e-18
3.6700000000000136e-14,2.4305179e-17,8.855985e-18
3.680000000000014e-14,2.4552524e-17,8.608438e-18
3.690000000000014e-14,2.4784761e-17,8.3760234e-18
3.700000000000014e-14,2.5001183e-17,8.1594436e-18
3.710000000000014e-14,2.5201134e-17,7.959354e-18
3.720000000000014e-14,2.5384009e-17,7.776358e-18
3.730000000000014e-14,2.5549243e-17,7.611019e-18
3.740000000000014e-14,2.5696326e-17,7.463848e-18
3.750000000000014e-14,2.5824779e-17,7.335322e-18
3.7600000000000144e-14,2.5934172e-17,7.225867e-18
3.7700000000000145e-14,2.6024118e-17,7.135874e-18
3.7800000000000146e-14,2.6094263e-17,7.0656924e-18
3.7900000000000146e-14,2.6144302e-17,7.015631e-18
3.800000000000015e-14,2.6173968e-17,6.985954e-18
3.810000000000015e-14,2.6183029e-17,6.976888e-18
3.820000000000015e-14,2.6171303e-17,6.9886215e-18
3.830000000000015e-14,2.6138648e-17,7.021298e-18
3.840000000000015e-14,2.608495e-17,7.075019e-18
3.850000000000015e-14,2.6010163e-17,7.149847e-18
3.860000000000015e-14,2.5914257e-17,7.245802e-18
3.8700000000000153e-14,2.5797259e-17,7.362855e-18
3.8800000000000154e-14,2.5659237e-17,7.500943e-18
3.8900000000000155e-14,2.5500304e-17,7.659951e-18
3.9000000000000156e-14,2.5320614e-17,7.839725e-18
3.9100000000000157e-14,2.512037e-17,8.0400616e-18
3.920000000000016e-14,2.4899824e-17,8.260713e-18
3.930000000000016e-14,2.465926e-17,8.5013885e-18
3.940000000000016e-14,2.439902e-17,8.761751e-18
3.950000000000016e-14,2.4119491e-17,9.0414125e-18
3.960000000000016e-14,2.3821111e-17,9.339941e-18
3.970000000000016e-14,2.3504342e-17,9.656858e-18
3.980000000000016e-14,2.3169734e-17,9.9916346e-18
3.9900000000000163e-14,2.2817848e-17,1.0343697e-17
4.0000000000000164e-14,2.2449318e-17,1.07124166e-17
4.0100000000000165e-14,2.2064816e-17,1.10971226e-17
4.0200000000000166e-14,2.1665065e-17,1.14970876e-17
4.0300000000000167e-14,2.125085e-17,1.1911536e-17
4.040000000000017e-14,2.0822995e-17,1.2339636e-17
4.050000000000017e-14,2.0382385e-17,1.278051e-17
4.060000000000017e-14,1.9929956e-17,1.32332206e-17
4.070000000000017e-14,1.9466708e-17,1.3696769e-17
4.080000000000017e-14,1.8993688e-17,1.4170107e-17
4.090000000000017e-14,1.851202e-17,1.4652122e-17
4.100000000000017e-14,1.802287e-17,1.5141634e-17
4.1100000000000173e-14,1.7527486e-17,1.5637411e-17
4.1200000000000174e-14,1.7027167e-17,1.6138147e-17
4.1300000000000175e-14,1.6523288e-17,1.664247e-17
4.1400000000000176e-14,1.6017279e-17,1.7148946e-17
4.1500000000000177e-14,1.5510627e-17,1.765609e-17
4.160000000000018e-14,1.5004873e-17,1.8162357e-17
4.170000000000018e-14,1.4501583e-17,1.8666171e-17
4.180000000000018e-14,1.400236e-17,1.9165937e-17
4.190000000000018e-14,1.3508849e-17,1.9660019e-17
4.200000000000018e-14,1.3022791e-17,2.0146708e-17
4.210000000000018e-14,1.254609e-17,2.062412e-17
4.220000000000018e-14,1.208083e-17,2.1090154e-17
4.2300000000000183e-14,1.1629036e-17,2.1542657e-17
4.2400000000000184e-14,1.119241e-17,2.1979832e-17
4.2500000000000185e-14,1.0772488e-17,2.2400332e-17
4.2600000000000186e-14,1.037147e-17,2.2802385e-17
4.2700000000000187e-14,9.992901e-18,2.3182597e-17
4.280000000000019e-14,9.641296e-18,2.3536091e-17
4.290000000000019e-14,9.320866e-18,2.385807e-17
4.300000000000019e-14,9.034438e-18,2.4145377e-17
4.310000000000019e-14,8.783333e-18,2.4396794e-17
4.320000000000019e-14,8.568001e-18,2.4612223e-17
4.330000000000019e-14,8.388946e-18,2.4791541e-17
4.340000000000019e-14,8.247401e-18,2.4933722e-17
4.3500000000000193e-14,8.145508e-18,2.5036608e-17
4.3600000000000194e-14,8.0859535e-18,2.5097305e-17
4.3700000000000195e-14,8.071402e-18,2.511288e-17
4.3800000000000196e-14,8.1039364e-18,2.5081066e-17
4.3900000000000197e-14,8.18474e-18,2.5000581e-17
4.40000000000002e-14,8.314026e-18,2.4871223e-17
4.41000000000002e-14,8.49111e-18,2.4693727e-17
4.42000000000002e-14,8.714531e-18,2.4469599e-17
4.43000000000002e-14,8.982167e-18,2.4201012e-17
4.44000000000002e-14,9.291323e-18,2.38907e-17
4.45000000000002e-14,9.6388156e-18,2.354188e-17
4.46000000000002e-14,1.0021068e-17,2.315817e-17
4.4700000000000203e-14,1.0434211e-17,2.274348e-17
4.4800000000000204e-14,1.0874194e-17,2.2301911e-17
4.4900000000000205e-14,1.13368925e-17,2.1837623e-17
4.5000000000000206e-14,1.1818224e-17,2.1354745e-17
4.5100000000000207e-14,1.2314241e-17,2.0857253e-17
4.520000000000021e-14,1.2821203e-17,2.0348921e-17
4.530000000000021e-14,1.3335626e-17,1.9833237e-17
4.540000000000021e-14,1.3854334e-17,1.9313397e-17
4.550000000000021e-14,1.437446e-17,1.8792261e-17
4.560000000000021e-14,1.4893451e-17,1.8272388e-17
4.570000000000021e-14,1.5409061e-17,1.7756013e-17
4.580000000000021e-14,1.5919329e-17,1.7245088e-17
4.5900000000000213e-14,1.6422553e-17,1.6741307e-17
4.6000000000000214e-14,1.6917265e-17,1.6246122e-17
4.6100000000000215e-14,1.7402201e-17,1.5760788e-17
4.6200000000000216e-14,1.787628e-17,1.528638e-17
4.6300000000000217e-14,1.8338564e-17,1.482382e-17
4.640000000000022e-14,1.8788256e-17,1.4373896e-17
4.650000000000022e-14,1.922467e-17,1.3937298e-17
4.660000000000022e-14,1.9647197e-17,1.3514616e-17
4.670000000000022e-14,2.0055323e-17,1.3106361e-17
4.680000000000022e-14,2.0448593e-17,1.2712991e-17
4.690000000000022e-14,2.0826605e-17,1.2334894e-17
4.700000000000022e-14,2.1189007e-17,1.197242e-17
4.7100000000000223e-14,2.153549e-17,1.1625882e-17
4.7200000000000224e-14,2.1865785e-17,1.12955425e-17
4.7300000000000225e-14,2.2179652e-17,1.0981643e-17
4.7400000000000226e-14,2.247688e-17,1.06843876e-17
4.7500000000000227e-14,2.2757292e-17,1.0403953e-17
4.760000000000023e-14,2.3020744e-17,1.0140487e-17
4.770000000000023e-14,2.3267115e-17,9.894109e-18
4.780000000000023e-14,2.3496317e-17,9.664908e-18
4.790000000000023e-14,2.3708288e-17,9.452944e-18
4.800000000000023e-14,2.3902993e-17,9.258247e-18
4.810000000000023e-14,2.4080439e-17,9.0808185e-18
4.820000000000023e-14,2.4240654e-17,8.920626e-18
4.8300000000000233e-14,2.43837e-17,8.777602e-18
4.8400000000000234e-14,2.450968e-17,8.651655e-18
