1.1000000000000003e-15,0,0.015350344,1.7160257e-06
1.1000000000000003e-15,1,1.8846495,1.7159589e-06
1.1000000000000003e-15,2,-0.5821672,1.6912721e-10
1.1000000000000003e-15,3,-0.58217555,1.4662774
1.1000000000000003e-15,4,-0.5821839,-1.4662979
1.1000000000000003e-15,5,2.4821677,1.6868713e-10
1.1000000000000003e-15,6,2.4821758,1.4662774
1.1000000000000003e-15,7,2.482184,-1.4662979
1.2000000000000004e-15,0,0.01814296,2.6694734e-06
1.2000000000000004e-15,1,1.8818569,2.6693826e-06
1.2000000000000004e-15,2,-0.575304,-3.8532932e-09
1.2000000000000004e-15,3,-0.575317,1.4494017
1.2000000000000004e-15,4,-0.5753299,-1.4494334
1.2000000000000004e-15,5,2.4753046,-3.853895e-09
1.2000000000000004e-15,6,2.4753172,1.4494017
1.2000000000000004e-15,7,2.4753299,-1.4494334
1.3000000000000004e-15,0,0.021166358,3.9348142e-06
1.3000000000000004e-15,1,1.8788335,3.9347015e-06
1.3000000000000004e-15,2,-0.56788003,-1.15919745e-08
1.3000000000000004e-15,3,-0.5678992,1.4311919
1.3000000000000004e-15,4,-0.5679182,-1.4312388
1.3000000000000004e-15,5,2.4678805,-1.1592787e-08
1.3000000000000004e-15,6,2.4678993,1.4311919
1.3000000000000004e-15,7,2.467918,-1.4312388
1.4000000000000005e-15,0,0.024420049,5.572681e-06
1.4000000000000005e-15,1,1.8755798,5.572564e-06
1.4000000000000005e-15,2,-0.55989784,-2.4996398e-08
1.4000000000000005e-15,3,-0.559925,1.4116652
1.4000000000000005e-15,4,-0.55995184,-1.4117316
1.4000000000000005e-15,5,2.4598982,-2.4997481e-08
1.4000000000000005e-15,6,2.459925,1.4116652
1.4000000000000005e-15,7,2.4599514,-1.4117316
1.5000000000000005e-15,0,0.027903497,7.6504275e-06
1.5000000000000005e-15,1,1.8720964,7.6503065e-06
1.5000000000000005e-15,2,-0.55136,-4.6738453e-08
1.5000000000000005e-15,3,-0.5513974,1.39084
1.5000000000000005e-15,4,-0.5514343,-1.3909312
1.5000000000000005e-15,5,2.4513605,-4.673987e-08
1.5000000000000005e-15,6,2.4513972,1.39084
1.5000000000000005e-15,7,2.451434,-1.3909312
1.6000000000000006e-15,0,0.031616118,1.02426675e-05
1.6000000000000006e-15,1,1.8683839,1.0242525e-05
1.6000000000000006e-15,2,-0.54226935,-8.03672e-08
1.6000000000000006e-15,3,-0.5423194,1.368736
1.6000000000000006e-15,4,-0.5423689,-1.3688582
1.6000000000000006e-15,5,2.44227,-8.036901e-08
1.6000000000000006e-15,6,2.4423192,1.368736
1.6000000000000006e-15,7,2.4423685,-1.3688582
1.7000000000000006e-15,0,0.035557266,1.343185e-05
1.7000000000000006e-15,1,1.8644428,1.3431673e-05
1.7000000000000006e-15,2,-0.5326288,-1.305346e-07
1.7000000000000006e-15,3,-0.53269434,1.3453742
1.7000000000000006e-15,4,-0.5327594,-1.3455343
1.7000000000000006e-15,5,2.4326296,-1.3053686e-07
1.7000000000000006e-15,6,2.4326942,1.3453742
1.7000000000000006e-15,7,2.432759,-1.3455343
1.8000000000000005e-15,0,0.039726257,1.7309036e-05
1.8000000000000005e-15,1,1.8602738,1.7308814e-05
1.8000000000000005e-15,2,-0.5224411,-2.0330052e-07
1.8000000000000005e-15,3,-0.52252567,1.3207767
1.8000000000000005e-15,4,-0.52260983,-1.3209828
1.8000000000000005e-15,5,2.422442,-2.0330334e-07
1.8000000000000005e-15,6,2.4225256,1.3207767
1.8000000000000005e-15,7,2.4226093,-1.3209828
1.9000000000000005e-15,0,0.044122335,2.1974698e-05
1.9000000000000005e-15,1,1.8558778,2.197443e-05
1.9000000000000005e-15,2,-0.51170933,-3.063975e-07
1.9000000000000005e-15,3,-0.5118169,1.2949668
1.9000000000000005e-15,4,-0.5119241,-1.2952286
1.9000000000000005e-15,5,2.4117103,-3.0640103e-07
1.9000000000000005e-15,6,2.4118168,1.2949668
1.9000000000000005e-15,7,2.4119236,-1.2952286
2.0000000000000005e-15,0,0.048744686,2.7539683e-05
2.0000000000000005e-15,1,1.8512554,2.753937e-05
2.0000000000000005e-15,2,-0.5004365,-4.4976673e-07
2.0000000000000005e-15,3,-0.5005716,1.2679694
2.0000000000000005e-15,4,-0.5007063,-1.2682973
2.0000000000000005e-15,5,2.4004374,-4.4977105e-07
2.0000000000000005e-15,6,2.4005716,1.2679694
2.0000000000000005e-15,7,2.4007058,-1.2682973
2.1000000000000006e-15,0,0.053592436,3.4126304e-05
2.1000000000000006e-15,1,1.8464077,3.4125937e-05
2.1000000000000006e-15,2,-0.48862553,-6.4600954e-07
2.1000000000000006e-15,3,-0.48879343,1.2398101
2.1000000000000006e-15,4,-0.48896086,-1.2402164
2.1000000000000006e-15,5,2.3886266,-6.460149e-07
2.1000000000000006e-15,6,2.3887932,1.2398101
2.1000000000000006e-15,7,2.3889604,-1.2402164
2.2000000000000006e-15,0,0.05866464,4.186958e-05
2.2000000000000006e-15,1,1.8413355,4.1869156e-05
2.2000000000000006e-15,2,-0.47627947,-9.1100173e-07
2.2000000000000006e-15,3,-0.47648606,1.2105161
2.2000000000000006e-15,4,-0.47669217,-1.2110144
2.2000000000000006e-15,5,2.3762805,-9.110082e-07
2.2000000000000006e-15,6,2.3764858,1.2105161
2.2000000000000006e-15,7,2.3766916,-1.2110144
2.3000000000000007e-15,0,0.06396027,5.09187e-05
2.3000000000000007e-15,1,1.8360399,5.0918203e-05
2.3000000000000007e-15,2,-0.46340114,-1.2647099e-06
2.3000000000000007e-15,3,-0.46365312,1.1801153
2.3000000000000007e-15,4,-0.4639047,-1.1807212
2.3000000000000007e-15,5,2.3634024,-1.2647176e-06
2.3000000000000007e-15,6,2.363653,1.1801153
2.3000000000000007e-15,7,2.363904,-1.1807212
2.4000000000000007e-15,0,0.06947823,6.143866e-05
2.4000000000000007e-15,1,1.830522,6.143809e-05
2.4000000000000007e-15,2,-0.44999328,-1.7321195e-06
2.4000000000000007e-15,3,-0.45029837,1.1486375
2.4000000000000007e-15,4,-0.4506031,-1.1493683
2.4000000000000007e-15,5,2.3499944,-1.7321287e-06
2.4000000000000007e-15,6,2.3502982,1.1486375
2.4000000000000007e-15,7,2.3506024,-1.1493683
2.5000000000000008e-15,0,0.07521734,7.361228e-05
2.5000000000000008e-15,1,1.8247828,7.3611656e-05
2.5000000000000008e-15,2,-0.43605846,-2.3443806e-06
2.5000000000000008e-15,3,-0.43642536,1.116113
2.5000000000000008e-15,4,-0.43679202,-1.1169883
2.5000000000000008e-15,5,2.3360598,-2.3443913e-06
2.5000000000000008e-15,6,2.336425,1.116113
2.5000000000000008e-15,7,2.3367915,-1.1169883
2.600000000000001e-15,0,0.08117631,8.764248e-05
2.600000000000001e-15,1,1.8188239,8.76418e-05
2.600000000000001e-15,2,-0.421599,-3.1403529e-06
2.600000000000001e-15,3,-0.42203763,1.0825735
2.600000000000001e-15,4,-0.4224761,-1.0836152
2.600000000000001e-15,5,2.3216004,-3.1403274e-06
2.600000000000001e-15,6,2.3220375,1.0825735
2.600000000000001e-15,7,2.3224757,-1.0836152
2.700000000000001e-15,0,0.08735378,0.00010375496
2.700000000000001e-15,1,1.8126465,0.00010375422
2.700000000000001e-15,2,-0.406617,-4.168274e-06
2.700000000000001e-15,3,-0.40713862,1.0480522
2.700000000000001e-15,4,-0.40766013,-1.0492849
2.700000000000001e-15,5,2.3066185,-4.168197e-06
2.700000000000001e-15,6,2.3071387,1.0480522
2.700000000000001e-15,7,2.3076596,-1.0492849
2.800000000000001e-15,0,0.09374827,0.00012220134
2.800000000000001e-15,1,1.806252,0.00012220051
2.800000000000001e-15,2,-0.39111412,-5.48802e-06
2.800000000000001e-15,3,-0.39173144,1.0125833
2.800000000000001e-15,4,-0.3923487,-1.0140344
2.800000000000001e-15,5,2.2911155,-5.4879006e-06
2.800000000000001e-15,6,2.2917314,1.0125833
2.800000000000001e-15,7,2.2923484,-1.0140344
2.900000000000001e-15,0,0.10035819,0.00014326289
2.900000000000001e-15,1,1.7996421,0.00014326199
2.900000000000001e-15,2,-0.3750916,-7.1739582e-06
2.900000000000001e-15,3,-0.37581903,0.97620183
2.900000000000001e-15,4,-0.37654653,-0.9779023
2.900000000000001e-15,5,2.275093,-7.1737954e-06
2.900000000000001e-15,6,2.2758188,0.97620183
2.900000000000001e-15,7,2.2765465,-0.9779023
3.000000000000001e-15,0,0.1071818,0.00016725506
3.000000000000001e-15,1,1.7928185,0.00016725408
3.000000000000001e-15,2,-0.35855013,-9.318418e-06
3.000000000000001e-15,3,-0.35940403,0.93894476
3.000000000000001e-15,4,-0.3602582,-0.940929
3.000000000000001e-15,5,2.2585516,-9.3182125e-06
3.000000000000001e-15,6,2.259404,0.93894476
3.000000000000001e-15,7,2.260258,-0.940929
3.100000000000001e-15,0,0.11421728,0.00019453275
3.100000000000001e-15,1,1.785783,0.00019453172
3.100000000000001e-15,2,-0.3414897,-1.20360155e-05
3.100000000000001e-15,3,-0.3424887,0.9008499
3.100000000000001e-15,4,-0.34348822,-0.90315646
3.100000000000001e-15,5,2.241491,-1.2035767e-05
3.100000000000001e-15,6,2.2424886,0.9008499
3.100000000000001e-15,7,2.243488,-0.90315646
3.200000000000001e-15,0,0.12146262,0.00022549691
3.200000000000001e-15,1,1.7785378,0.00022549584
3.200000000000001e-15,2,-0.32390955,-1.5469184e-05
3.200000000000001e-15,3,-0.32507485,0.86195654
3.200000000000001e-15,4,-0.32624102,-0.8646287
3.200000000000001e-15,5,2.223911,-1.5468893e-05
3.200000000000001e-15,6,2.2250745,0.86195654
3.200000000000001e-15,7,2.2262409,-0.8646287
3.300000000000001e-15,0,0.12891568,0.00026060236
3.300000000000001e-15,1,1.7710847,0.00026060123
3.300000000000001e-15,2,-0.30580795,-1.9795307e-05
3.300000000000001e-15,3,-0.3071637,0.82230544
3.300000000000001e-15,4,-0.30852082,-0.8253916
3.300000000000001e-15,5,2.2058096,-1.9794972e-05
3.300000000000001e-15,6,2.2071636,0.8223055
3.300000000000001e-15,7,2.2085207,-0.8253916
3.4000000000000012e-15,0,0.1365741,0.0003003675
3.4000000000000012e-15,1,1.7634263,0.00030036632
3.4000000000000012e-15,2,-0.287182,-2.5235677e-05
3.4000000000000012e-15,3,-0.28875583,0.7819388
3.4000000000000012e-15,4,-0.29033172,-0.7854935
3.4000000000000012e-15,5,2.1871836,-2.5235275e-05
3.4000000000000012e-15,6,2.1887558,0.7819389
3.4000000000000012e-15,7,2.1903317,-0.7854935
3.5000000000000013e-15,0,0.14443539,0.00034538642
3.5000000000000013e-15,1,1.7555649,0.0003453851
3.5000000000000013e-15,2,-0.26802745,-3.206725e-05
3.5000000000000013e-15,3,-0.26985112,0.7409007
3.5000000000000013e-15,4,-0.27167773,-0.74498504
3.5000000000000013e-15,5,2.168029,-3.2066746e-05
3.5000000000000013e-15,6,2.169851,0.7409008
3.5000000000000013e-15,7,2.1716778,-0.74498504
3.600000000000001e-15,0,0.1524968,0.00039634385
3.600000000000001e-15,1,1.7475036,0.00039634248
3.600000000000001e-15,2,-0.24833843,-4.063779e-05
3.600000000000001e-15,3,-0.25044844,0.69923675
3.600000000000001e-15,4,-0.25256267,-0.7039199
3.600000000000001e-15,5,2.1483402,-4.0637133e-05
3.600000000000001e-15,6,2.150448,0.69923687
3.600000000000001e-15,7,2.1525626,-0.7039199
3.700000000000001e-15,0,0.16075541,0.00045403469
3.700000000000001e-15,1,1.7392449,0.00045403323
3.700000000000001e-15,2,-0.22810711,-5.1385767e-05
3.700000000000001e-15,3,-0.23054571,0.65699494
3.700000000000001e-15,4,-0.23299028,-0.66235477
3.700000000000001e-15,5,2.128109,-5.1384883e-05
3.700000000000001e-15,6,2.1305454,0.65699506
3.700000000000001e-15,7,2.1329901,-0.66235477
3.800000000000001e-15,0,0.16920802,0.00051938824
3.800000000000001e-15,1,1.7307923,0.00051938667
3.800000000000001e-15,2,-0.20732331,-6.486664e-05
3.800000000000001e-15,3,-0.21013968,0.61422527
3.800000000000001e-15,4,-0.21296431,-0.6203504
3.800000000000001e-15,5,2.1073253,-6.4865475e-05
3.800000000000001e-15,6,2.1101394,0.6142254
3.800000000000001e-15,7,2.1129642,-0.6203504
3.900000000000001e-15,0,0.17785117,0.00059350056
3.900000000000001e-15,1,1.7221491,0.00059349893
3.900000000000001e-15,2,-0.18597406,-8.178863e-05
3.900000000000001e-15,3,-0.18922566,0.57098067
3.900000000000001e-15,4,-0.19248872,-0.5779721
3.900000000000001e-15,5,2.0859761,-8.178712e-05
3.900000000000001e-15,6,2.0892253,0.5709808
3.900000000000001e-15,7,2.0924885,-0.5779721
4.000000000000001e-15,0,0.18668115,0.0006776771
4.000000000000001e-15,1,1.7133192,0.0006776753
4.000000000000001e-15,2,-0.164043,-0.000103060964
4.000000000000001e-15,3,-0.1677975,0.5273172
4.000000000000001e-15,4,-0.17156789,-0.53529054
4.000000000000001e-15,5,2.0640452,-0.000103059014
4.000000000000001e-15,6,2.067797,0.52731735
4.000000000000001e-15,7,2.0715675,-0.53529054
4.100000000000001e-15,0,0.19569398,0.0007734896
4.100000000000001e-15,1,1.7043064,0.00077348755
4.100000000000001e-15,2,-0.14150962,-0.00012986077
4.100000000000001e-15,3,-0.14584742,0.48329487
4.100000000000001e-15,4,-0.15020728,-0.49238324
4.100000000000001e-15,5,2.0415115,-0.00012985826
4.100000000000001e-15,6,2.045847,0.483295
4.100000000000001e-15,7,2.050207,-0.49238324
4.200000000000001e-15,0,0.20488541,0.0008828543
4.200000000000001e-15,1,1.695115,0.00088285207
4.200000000000001e-15,2,-0.11834845,-0.00016372709
4.200000000000001e-15,3,-0.1233659,0.43897814
4.200000000000001e-15,4,-0.12841412,-0.449336
4.200000000000001e-15,5,2.0183504,-0.00016372398
4.200000000000001e-15,6,2.0233655,0.43897828
4.200000000000001e-15,7,2.0284138,-0.449336
4.300000000000001e-15,0,0.21425104,0.0010081413
4.300000000000001e-15,1,1.6857493,0.001008139
4.300000000000001e-15,2,-0.09452783,-0.00020669604
4.300000000000001e-15,3,-0.10034179,0.39443725
4.300000000000001e-15,4,-0.10619887,-0.40624523
4.300000000000001e-15,5,1.9945297,-0.00020669225
4.300000000000001e-15,6,2.0003414,0.3944374
4.300000000000001e-15,7,2.0061986,-0.40624523
4.400000000000001e-15,0,0.22378643,0.0011523301
4.400000000000001e-15,1,1.6762139,0.0011523275
4.400000000000001e-15,2,-0.07000858,-0.00026149896
4.400000000000001e-15,3,-0.0767626,0.34974936
4.400000000000001e-15,4,-0.08357751,-0.36322087
4.400000000000001e-15,5,1.9700104,-0.00026149434
4.400000000000001e-15,6,1.9767622,0.3497495
4.400000000000001e-15,7,1.9835774,-0.36322087
4.500000000000001e-15,0,0.23348741,0.0013192353
4.500000000000001e-15,1,1.6665128,0.0013192324
4.500000000000001e-15,2,-0.04474213,-0.00033186056
4.500000000000001e-15,3,-0.052615356,0.305
4.500000000000001e-15,4,-0.060575437,-0.32039022
4.500000000000001e-15,5,1.9447439,-0.00033185503
4.500000000000001e-15,6,1.9526149,0.30500016
4.500000000000001e-15,7,1.9605753,-0.32039022
4.600000000000001e-15,0,0.24335068,0.0015138427
4.600000000000001e-15,1,1.6566496,0.0015138394
4.600000000000001e-15,2,-0.018668294,-0.00042296146
4.600000000000001e-15,3,-0.027888369,0.26028493
4.600000000000001e-15,4,-0.03723398,-0.27790326
4.600000000000001e-15,5,1.9186699,-0.00042295473
4.600000000000001e-15,6,1.9278878,0.26028508
4.600000000000001e-15,7,1.9372339,-0.27790326
4.7000000000000014e-15,0,0.25337481,0.0017428169
4.7000000000000014e-15,1,1.6466254,0.001742813
4.7000000000000014e-15,2,0.008287541,-0.0005421765
4.7000000000000014e-15,3,-0.0025748042,0.21571107
4.7000000000000014e-15,4,-0.01362165,-0.23593892
4.7000000000000014e-15,5,1.891714,-0.00054216845
4.7000000000000014e-15,6,1.9025743,0.21571122
4.7000000000000014e-15,7,1.9136215,-0.23593892
4.8000000000000015e-15,0,0.26356235,0.0020152763
4.8000000000000015e-15,1,1.6364379,0.0020152717
4.8000000000000015e-15,2,0.036217842,-0.0007002944
4.8000000000000015e-15,3,0.023320679,0.17139572
4.8000000000000015e-15,4,0.010146586,-0.19471245
4.8000000000000015e-15,5,1.8637836,-0.0007002847
4.8000000000000015e-15,6,1.8766788,0.17139588
4.8000000000000015e-15,7,1.8898535,-0.19471245
4.9000000000000015e-15,0,0.273923,0.002343967
4.9000000000000015e-15,1,1.6260772,0.0023439615
4.9000000000000015e-15,2,0.06523694,-0.00091359596
4.9000000000000015e-15,3,0.04977026,0.12745927
4.9000000000000015e-15,4,0.033876937,-0.1544798
4.9000000000000015e-15,5,1.8347645,-0.00091358426
4.9000000000000015e-15,6,1.8502293,0.12745944
4.9000000000000015e-15,7,1.8661232,-0.1544798
5.0000000000000016e-15,0,0.2844791,0.0027469394
5.0000000000000016e-15,1,1.615521,0.0027469327
5.0000000000000016e-15,2,0.09548582,-0.0012074929
5.0000000000000016e-15,3,0.0767052,0.0840008
5.0000000000000016e-15,4,0.057246603,-0.11552976
5.0000000000000016e-15,5,1.8045156,-0.0012074787
5.0000000000000016e-15,6,1.8232942,0.08400097
5.0000000000000016e-15,7,1.8427535,-0.11552976
5.100000000000002e-15,0,0.29527092,0.0032495528
5.100000000000002e-15,1,1.6047292,0.0032495444
5.100000000000002e-15,2,0.12713891,-0.0016230955
5.100000000000002e-15,3,0.103999265,0.041034378
5.100000000000002e-15,4,0.07974522,-0.07813751
5.100000000000002e-15,5,1.7728626,-0.0016230782
5.100000000000002e-15,6,1.7960001,0.041034553
5.100000000000002e-15,7,1.8202548,-0.07813751
5.200000000000002e-15,0,0.30635205,0.0038858706
5.200000000000002e-15,1,1.5936481,0.0038858603
5.200000000000002e-15,2,0.16041718,-0.0022292095
5.200000000000002e-15,3,0.13149096,-0.0016404627
5.200000000000002e-15,4,0.1006795,-0.04243973
5.200000000000002e-15,5,1.7395843,-0.0022291886
5.200000000000002e-15,6,1.7685084,-0.0016402786
5.200000000000002e-15,7,1.7993206,-0.04243973
5.300000000000002e-15,0,0.3177511,0.004686596
5.300000000000002e-15,1,1.582249,0.004686583
5.300000000000002e-15,2,0.19560714,-0.003104813
5.300000000000002e-15,3,0.15912913,-0.044573985
5.300000000000002e-15,4,0.11943631,-0.0081730625
5.300000000000002e-15,5,1.7043943,-0.003104787
5.300000000000002e-15,6,1.7408702,-0.044573788
5.300000000000002e-15,7,1.7805637,-0.008173058
5.400000000000002e-15,0,0.32939905,0.005659918
5.400000000000002e-15,1,1.5706011,0.005659902
5.400000000000002e-15,2,0.23303905,-0.00431761
5.400000000000002e-15,3,0.18722264,-0.08854172
5.400000000000002e-15,4,0.13608278,0.025408113
5.400000000000002e-15,5,1.6669625,-0.0043175784
5.400000000000002e-15,6,1.7127768,-0.08854151
5.400000000000002e-15,7,1.7639172,0.025408128
5.500000000000002e-15,0,0.3411198,0.0067831506
5.500000000000002e-15,1,1.5588803,0.0067831315
5.500000000000002e-15,2,0.27294603,-0.005893624
5.500000000000002e-15,3,0.21642606,-0.13402209
5.500000000000002e-15,4,0.15163252,0.05907863
5.500000000000002e-15,5,1.6270556,-0.005893585
5.500000000000002e-15,6,1.6835734,-0.13402186
5.500000000000002e-15,7,1.7483675,0.05907866
5.600000000000002e-15,0,0.35273522,0.008020213
5.600000000000002e-15,1,1.547265,0.00802019
5.600000000000002e-15,2,0.3153149,-0.007817736
5.600000000000002e-15,3,0.24732481,-0.18090647
5.600000000000002e-15,4,0.16740529,0.09314469
5.600000000000002e-15,5,1.5846868,-0.0078176875
5.600000000000002e-15,6,1.6526746,-0.18090622
5.600000000000002e-15,7,1.7325947,0.09314474
5.700000000000002e-15,0,0.36415067,0.009341321
5.700000000000002e-15,1,1.5358496,0.009341292
5.700000000000002e-15,2,0.3599185,-0.010058327
5.700000000000002e-15,3,0.28015137,-0.2287498
5.700000000000002e-15,4,0.18430808,0.1274846
5.700000000000002e-15,5,1.540083,-0.010058268
5.700000000000002e-15,6,1.619848,-0.22874951
5.700000000000002e-15,7,1.7156919,0.12748466
5.800000000000002e-15,0,0.37534556,0.010726913
5.800000000000002e-15,1,1.5246547,0.010726878
5.800000000000002e-15,2,0.40645427,-0.012582616
5.800000000000002e-15,3,0.3148633,-0.27709588
5.800000000000002e-15,4,0.20274396,0.16184253
5.800000000000002e-15,5,1.4935473,-0.012582546
5.800000000000002e-15,6,1.585136,-0.27709556
5.800000000000002e-15,7,1.6972561,0.1618426
5.900000000000002e-15,0,0.3863343,0.012164473
5.900000000000002e-15,1,1.513666,0.012164433
5.900000000000002e-15,2,0.45463353,-0.015362616
5.900000000000002e-15,3,0.35130653,-0.32559288
5.900000000000002e-15,4,0.22282384,0.19598773
5.900000000000002e-15,5,1.445368,-0.015362534
5.900000000000002e-15,6,1.5486928,-0.32559252
5.900000000000002e-15,7,1.6771762,0.19598782
6.000000000000002e-15,0,0.3971425,0.013645312
6.000000000000002e-15,1,1.5028578,0.013645265
6.000000000000002e-15,2,0.50420696,-0.01837495
6.000000000000002e-15,3,0.38930342,-0.37398502
6.000000000000002e-15,4,0.24452892,0.22974466
6.000000000000002e-15,5,1.3957947,-0.018374855
6.000000000000002e-15,6,1.5106959,-0.37398463
6.000000000000002e-15,7,1.6554711,0.22974475
6.100000000000002e-15,0,0.4077977,0.015162792
6.100000000000002e-15,1,1.4922025,0.015162739
6.100000000000002e-15,2,0.5549629,-0.021599572
6.100000000000002e-15,3,0.42868334,-0.422084
6.100000000000002e-15,4,0.26778802,0.26298404
6.100000000000002e-15,5,1.3450388,-0.021599464
6.100000000000002e-15,6,1.471316,-0.4220836
6.100000000000002e-15,7,1.632212,0.26298416
6.200000000000002e-15,0,0.4183261,0.016711427
6.200000000000002e-15,1,1.4816741,0.016711367
6.200000000000002e-15,2,0.6067204,-0.025018696
6.200000000000002e-15,3,0.4692907,-0.46974662
6.200000000000002e-15,4,0.29251093,0.2956103
6.200000000000002e-15,5,1.2932812,-0.025018573
6.200000000000002e-15,6,1.4307086,-0.46974617
6.200000000000002e-15,7,1.6074891,0.29561043
6.300000000000002e-15,0,0.4287519,0.01828641
6.300000000000002e-15,1,1.4712483,0.018286344
6.300000000000002e-15,2,0.65932256,-0.028616058
6.300000000000002e-15,3,0.5109857,-0.5168601
6.300000000000002e-15,4,0.3186026,0.3275517
6.300000000000002e-15,5,1.2406791,-0.02861592
6.300000000000002e-15,6,1.3890138,-0.51685965
6.300000000000002e-15,7,1.5813974,0.3275518
6.400000000000002e-15,0,0.43909702,0.019883359
6.400000000000002e-15,1,1.4609032,0.019883284
6.400000000000002e-15,2,0.7126309,-0.032376446
6.400000000000002e-15,3,0.55364203,-0.56333274
6.400000000000002e-15,4,0.34596938,0.3587534
6.400000000000002e-15,5,1.1873709,-0.032376293
6.400000000000002e-15,6,1.3463573,-0.56333226
6.400000000000002e-15,7,1.5540307,0.35875356
6.500000000000002e-15,0,0.4493815,0.021498173
6.500000000000002e-15,1,1.4506187,0.021498092
6.500000000000002e-15,2,0.7665213,-0.036285397
6.500000000000002e-15,3,0.59714574,-0.6090874
6.500000000000002e-15,4,0.37452146,0.38917288
6.500000000000002e-15,5,1.1334805,-0.03628523
6.500000000000002e-15,6,1.3028536,-0.6090869
6.500000000000002e-15,7,1.5254786,0.38917306
6.600000000000002e-15,0,0.45962363,0.02312695
6.600000000000002e-15,1,1.4403766,0.023126861
6.600000000000002e-15,2,0.82088107,-0.04032901
6.600000000000002e-15,3,0.64139235,-0.6540578
6.600000000000002e-15,4,0.40417367,0.4187763
6.600000000000002e-15,5,1.0791208,-0.040328827
6.600000000000002e-15,6,1.258607,-0.6540572
6.600000000000002e-15,7,1.4958265,0.4187765
6.700000000000002e-15,0,0.46984032,0.024765939
6.700000000000002e-15,1,1.43016,0.024765842
6.700000000000002e-15,2,0.8756068,-0.04449384
6.700000000000002e-15,3,0.68628573,-0.69818544
